Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
226989,Cambian Group (Specialist Education Services),51497902,R6107,SEN Statements Funding,"22,666.67",04/04/2019,Communities
201064,Cambridge Publishers Ltd,51497834,R4310,"Printing, Photocopying and Reprographics","3,160.00",04/04/2019,Communities
201070,Camp Hill Youth Centre,51498916,R4008,Equipment - Access To Work,"2,000.00",05/04/2019,People 
201073,Campion School and Community College (ACAD) Leamington Spa,51514415,R6107,SEN Statements Funding,"5,391.00",26/04/2019,Communities
201073,Campion School and Community College (ACAD) Leamington Spa,51515640,R5501,Grants / Donations to External Organisations,"3,000.00",29/04/2019,Communities
201078,Canon (UK) Ltd (****0502),51512874,R4310,"Printing, Photocopying and Reprographics","15,218.07",17/04/2019,Resources
210040,Capita Business Services Ltd (****4978),51498268,R4506,IT Support & Maintenance,"193,817.62",04/04/2019,Resources
210040,Capita Business Services Ltd (****4978),51506627,R4512,Software,528.67,25/04/2019,Resources
213857,Capita Resourcing Ltd (****7892),51498701,R1503,Staff DBS Checks,"1,490.05",03/04/2019,Resources
213857,Capita Resourcing Ltd (****7892),51503385,R1101,Agency Staff Pay,"4,939.50",17/04/2019,Communities
213857,Capita Resourcing Ltd (****7892),51505364,R1101,Agency Staff Pay,"4,939.50",18/04/2019,Communities
224254,Care UK Community Partnerships Ltd (Ambleside Care Home),51506906,R5806,Residential Care,"6,758.04",09/04/2019,People 
222069,Caremsam - P B Carroll,51501743,R2201,Rents & Lettings,"1,787.50",03/04/2019,Resources
205656,Carers Support Service/Warwickshire Young Carers Project,51500642,R5501,Grants / Donations to External Organisations,"14,167.00",11/04/2019,People 
207694,Carers Trust Heart of England,51498886,R5807,Social Care Block Contracts,"40,416.67",04/04/2019,People 
207694,Carers Trust Heart of England,51499624,R5807,Social Care Block Contracts,"250,000.00",05/04/2019,People 
,Carpettiles,17017,,,"1,002.72",11/04/2019,Communites
233915,Carty Services,51498897,R2751,Grounds Maintenance,734.58,05/04/2019,Schools
201135,Casscade Ltd,51502876,R4310,"Printing, Photocopying and Reprographics",600.00,17/04/2019,Resources
214795,Catch 22 Charity Ltd,51497582,R1401,Professional Subscriptions,"2,995.00",03/04/2019,People 
222601,Cawston Grange Primary School - Academy,51514404,R6107,SEN Statements Funding,"13,235.00",26/04/2019,Communities
232480,Cawston Parish Council,51500369,R4441,Professional Fees,"1,347.50",10/04/2019,Communities
201159,CCS Media Ltd,51497688,R4503,Hardware,"2,350.50",03/04/2019,Resources
201159,CCS Media Ltd,51503985,R4503,Hardware,667.37,18/04/2019,Resources
201159,CCS Media Ltd,51503867,R4503,Hardware,731.75,18/04/2019,Resources
201159,CCS Media Ltd,51505223,R4503,Hardware,673.46,18/04/2019,Resources
201159,CCS Media Ltd,51505844,R4503,Hardware,946.92,24/04/2019,Resources
200990,CD Mechanical and Electrical(Midlands) Ltd t/a CDME (Midlands),51497903,R2002,Building Maintenance,"1,158.00",04/04/2019,Communities
200990,CD Mechanical and Electrical(Midlands) Ltd t/a CDME (Midlands),51500586,R2002,Building Maintenance,"1,628.40",11/04/2019,Communities
201160,Cdec Ltd,51497322,R4503,Hardware,"3,507.00",03/04/2019,Resources
201160,Cdec Ltd,51497343,R4503,Hardware,"2,991.00",03/04/2019,Resources
201160,Cdec Ltd,51497487,R4503,Hardware,"4,747.00",03/04/2019,Resources
201160,Cdec Ltd,51498357,R4503,Hardware,948.00,05/04/2019,Resources
201160,Cdec Ltd,51503443,R4503,Hardware,"2,150.00",18/04/2019,Resources
201160,Cdec Ltd,51504245,R4503,Hardware,"1,974.00",18/04/2019,Resources
201160,Cdec Ltd,51507073,R4503,Hardware,"3,163.00",26/04/2019,Resources
203368,CDW Ltd,51498917,R4503,Hardware,"64,500.00",05/04/2019,Resources
203368,CDW Ltd,51498340,R4503,Hardware,"5,436.00",05/04/2019,Resources
203368,CDW Ltd,51498920,R4503,Hardware,"22,650.00",05/04/2019,Resources
203368,CDW Ltd,51500238,R4503,Hardware,"3,092.61",08/04/2019,Resources
203368,CDW Ltd,51500239,R4503,Hardware,"1,030.87",08/04/2019,Resources
203368,CDW Ltd,51500527,R4503,Hardware,"1,030.87",11/04/2019,Resources
203368,CDW Ltd,51500533,R4503,Hardware,"1,054.00",11/04/2019,Resources
203368,CDW Ltd,51502799,R4503,Hardware,"1,340.00",15/04/2019,Resources
203368,CDW Ltd,51504284,R4503,Hardware,"22,650.00",18/04/2019,Resources
203368,CDW Ltd,51505157,R4503,Hardware,507.00,18/04/2019,Resources
203368,CDW Ltd,51507493,R4503,Hardware,750.00,26/04/2019,Resources
201171,Central Law Training Ltd,51504289,R1601,Training,"1,889.47",18/04/2019,Resources
210382,Central Surgery,51514984,R5702,Payments to External Contractors,916.85,30/04/2019,Communities
210382,Central Surgery,51515081,R5702,Payments to External Contractors,"2,273.18",30/04/2019,Communities
231750,CET Structures Ltd,51497721,R4409,Consultancy,"2,075.00",03/04/2019,Communities
235972,Change Grow Live (CGL),51501792,R5702,Payments to External Contractors,"10,000.00",12/04/2019,Communities
235972,Change Grow Live (CGL),51501630,R5702,Payments to External Contractors,"225,000.00",12/04/2019,Communities
235972,Change Grow Live (CGL),51503909,R5702,Payments to External Contractors,"50,169.46",18/04/2019,Communities
222596,Charles Horn /Resolution Dynamics Ltd,51501120,R5702,Payments to External Contractors,960.00,11/04/2019,Communities
201208,Chartered Institute of Internal Auditors,51508612,R1401,Professional Subscriptions,"1,944.00",04/04/2019,Resources
223932,Chelsea and Westminster Hospital NHS Foundation Trust,51510332,R5702,Payments to External Contractors,993.58,10/04/2019,Communities
223932,Chelsea and Westminster Hospital NHS Foundation Trust,51514923,R5702,Payments to External Contractors,"1,193.54",24/04/2019,Communities
201225,Chesford Grange Hotel,51507587,R2201,Rents & Lettings,"1,610.00",26/04/2019,Communities
201225,Chesford Grange Hotel,51507583,R2201,Rents & Lettings,"1,575.00",26/04/2019,Communities
201225,Chesford Grange Hotel,51507589,R2201,Rents & Lettings,"1,505.00",26/04/2019,Communities
237871,Child Seat Safety Ltd,51493070,R4441,Professional Fees,"3,352.50",12/04/2019,Communities
227452,Children's Therapy Solutions Ltd,51515510,R5702,Payments to External Contractors,591.19,29/04/2019,Communities
201243,Chiltern Railways Company Ltd,51499721,R3301,Staff Travel,"1,317.15",05/04/2019,Communities
201243,Chiltern Railways Company Ltd,51499714,R3301,Staff Travel,691.25,05/04/2019,Communities
201243,Chiltern Railways Company Ltd,51501536,R3301,Staff Travel,"1,053.70",05/04/2019,People 
201243,Chiltern Railways Company Ltd,51501542,R3301,Staff Travel,"1,171.20",05/04/2019,People 
201243,Chiltern Railways Company Ltd,51505156,R3301,Staff Travel,516.30,18/04/2019,Communities
201243,Chiltern Railways Company Ltd,51511997,R3301,Staff Travel,"2,017.35",30/04/2019,Communities
201243,Chiltern Railways Company Ltd,51511992,R3301,Staff Travel,746.65,30/04/2019,Communities
237740,Chipping Norton School,51498342,R6107,SEN Statements Funding,"1,566.00",04/04/2019,Communities
201291,CILIP (****8368),51504548,R1601,Training,605.00,18/04/2019,Resources
201294,CIPFA  (****6252),51502813,R1601,Training,"1,457.35",17/04/2019,Resources
208360,CIPFA Business Ltd (****5849),51508712,R4030,Materials,"3,355.00",04/04/2019,Resources
201296,Circles Network,51506618,R3204,Home To School / College Transport,650.00,25/04/2019,Communities
201296,Circles Network,51506749,R5702,Payments to External Contractors,750.00,25/04/2019,Communities
238405,City Fibre Ltd,51506997,R4030,Materials,"21,653.00",01/04/2019,Other Services
211226,Class Catering Services Ltd,51499715,R4102,Catering Services & Supplies,871.35,05/04/2019,Schools
211226,Class Catering Services Ltd,51499702,R4102,Catering Services & Supplies,"1,354.70",05/04/2019,Schools
209851,Clear Channel UK Ltd,51497830,R5802,Substitute Care,"3,500.00",04/04/2019,People 
209851,Clear Channel UK Ltd,51497694,R4301,"Advertising, Publicity & Promotion",700.00,05/04/2019,Resources
,Cleveland Sitesafe Lim,26592,,,850.00,04/04/2019,Communites
201344,Clews Recycling Ltd,51505361,R5702,Payments to External Contractors,725.56,18/04/2019,Communities
201344,Clews Recycling Ltd,51503519,R5702,Payments to External Contractors,760.48,18/04/2019,Communities
229052,Clifford Bridge Academy,51489341,R6107,SEN Statements Funding,"5,523.00",10/04/2019,Communities
219972,Clifton Road Surgery,51515056,R5702,Payments to External Contractors,874.30,30/04/2019,Communities
219972,Clifton Road Surgery,51515000,R5702,Payments to External Contractors,"3,948.00",30/04/2019,Communities
233017,Clockwork City Ltd (Xav Anderson),51503852,R4409,Consultancy,"1,500.00",18/04/2019,Communities
201365,Cmt Flexibles Ltd,51506816,R4008,Equipment - Access To Work,809.56,26/04/2019,Communities
230374,Cobalt Telephone Technologies Ltd,51497412,R4513,Telephones & Broadband,"9,322.33",03/04/2019,Communities
237181,Coleshill C of E Primary School (Birmingham Diocese MAT ),51514444,R6107,SEN Statements Funding,692.00,26/04/2019,Communities
227584,Colin Harris (Chemists) Ltd T/A Bidford Pharmacy,51512652,R5702,Payments to External Contractors,596.53,18/04/2019,Communities
209454,Community Information Services Ltd,51506654,R4030,Materials,"1,792.80",25/04/2019,Communities
235719,Community Resourcing Group Ltd,51493120,R1101,Agency Staff Pay,"1,184.00",04/04/2019,Resources
235719,Community Resourcing Group Ltd,51490790,R1101,Agency Staff Pay,"1,184.00",04/04/2019,Resources
235719,Community Resourcing Group Ltd,51487494,R1101,Agency Staff Pay,"1,184.00",04/04/2019,Resources
212497,COMPASS,51503146,R5702,Payments to External Contractors,"39,798.00",12/04/2019,Communities
212497,COMPASS,51506143,R5702,Payments to External Contractors,"1,500.00",18/04/2019,Communities
205413,Compass Minerals UK Ltd,51498879,R4030,Materials,"1,205.76",04/04/2019,Communities
235925,Compass Support,51392442,R5702,Payments to External Contractors,"4,500.00",17/04/2019,Communities
236690,ComputerXplorers,51511974,R4441,Professional Fees,500.00,15/04/2019,Schools
236690,ComputerXplorers,51511936,R4441,Professional Fees,500.00,17/04/2019,Schools
228549,Concept Elevators (UK) Ltd,51504163,R2023,Property Services Mechanical (LM),528.49,05/04/2019,Resources
228549,Concept Elevators (UK) Ltd,51506048,C1030,"New Construction, Conversion & Renovation",840.00,18/04/2019,Capital
228549,Concept Elevators (UK) Ltd,51513311,R2023,Property Services Mechanical (LM),"1,300.10",18/04/2019,Resources
100093,Condover College Ltd,51507005,R5702,Payments to External Contractors,"24,308.86",26/04/2019,Communities
226891,Continuity Healthcare Services Ltd,51506769,R5807,Social Care Block Contracts,"5,050.00",12/04/2019,People 
232499,Cooke Watts & Co,51504202,R4441,Professional Fees,525.00,18/04/2019,Schools
201122,Core Assets Expert Services Ltd t/a Carter Brown The Expert Services,51501749,R4441,Professional Fees,"1,693.50",12/04/2019,Resources
201122,Core Assets Expert Services Ltd t/a Carter Brown The Expert Services,51504274,R4441,Professional Fees,"1,050.00",18/04/2019,Resources
232737,Corporate Leisure Ltd t/a Gascoigne Clothing,51501540,R4205,"Clothing, Uniforms & Laundry",522.75,12/04/2019,Communities
235800,CoStar Group UK,51506045,R4301,"Advertising, Publicity & Promotion","5,267.97",24/04/2019,Communities
236035,Coughton C of E Primary School - Arden Forest MAT,51514369,R6107,SEN Statements Funding,"1,704.00",26/04/2019,Communities
201482,Coventry & Warks Co-Op Dev Agency,51513816,R5702,Payments to External Contractors,"3,334.00",23/04/2019,Communities
219054,Coventry & Warwickshire Local Enterprise Partnership (CWLEP),51492711,R4409,Consultancy,"4,000.00",09/04/2019,Communities
201487,Coventry and Warwickshire Partnership NHS Trust,51506908,R1601,Training,"-6,400.00",08/04/2019,People 
201487,Coventry and Warwickshire Partnership NHS Trust,51497282,R5203,Payments / Contributions to Public Sector Organisations,"446,023.03",08/04/2019,People 
201487,Coventry and Warwickshire Partnership NHS Trust,51499206,R1601,Training,"6,400.00",08/04/2019,People 
201487,Coventry and Warwickshire Partnership NHS Trust,51503895,R1601,Training,"6,400.00",18/04/2019,People 
201487,Coventry and Warwickshire Partnership NHS Trust,51505703,R5702,Payments to External Contractors,"9,920.00",24/04/2019,Communities
201494,Coventry City Council,51505154,R5702,Payments to External Contractors,"78,609.99",18/04/2019,Communities
201494,Coventry City Council,51506255,R5203,Payments / Contributions to Public Sector Organisations,"221,376.00",25/04/2019,Communities
201494,Coventry City Council,51506255,R5203,Payments / Contributions to Public Sector Organisations,"219,400.00",25/04/2019,Communities
201494,Coventry City Council,51506255,R5203,Payments / Contributions to Public Sector Organisations,"13,714.00",25/04/2019,Communities
201498,Coventry Diocesan Board of Education,51507737,R2201,Rents & Lettings,800.00,26/04/2019,Communities
201502,Coventry Mind,51503006,R5806,Residential Care,"2,004.80",17/04/2019,People 
230818,Crawford & Company Loss Adjusters (UK) Ltd,51512348,R2805,Material Damage Insurance Claims,712.50,26/04/2019,Other Services
226102,CRE Products Ltd,51500359,R4008,Equipment - Access To Work,592.85,10/04/2019,Communities
201548,Crucible Education Ltd Tia Norton College,51507449,R5702,Payments to External Contractors,"-5,400.00",03/04/2019,Communities
201548,Crucible Education Ltd Tia Norton College,51473137,R5702,Payments to External Contractors,"10,800.00",03/04/2019,Communities
221703,Ctalk Ltd,51497490,R4512,Software,"5,330.92",03/04/2019,Resources
221703,Ctalk Ltd,51497491,R4512,Software,950.00,03/04/2019,Resources
221703,Ctalk Ltd,51498301,R4512,Software,"1,050.43",04/04/2019,Resources
233324,Ctrack UK Ltd,51502738,R4008,Equipment - Access To Work,"1,200.00",12/04/2019,Communities
225609,CTS Forestry & Arboricultural Ltd,51504964,R5702,Payments to External Contractors,920.00,12/04/2019,Communities
225609,CTS Forestry & Arboricultural Ltd,51504963,R5702,Payments to External Contractors,780.00,12/04/2019,Communities
201828,Cubbington Road Surgery,51515043,R5702,Payments to External Contractors,874.30,30/04/2019,Communities
237527,Curdworth Primary - Academy Arthur Terry Parthership,51514384,R6107,SEN Statements Funding,692.00,26/04/2019,Communities
,Currys T/sales,22210,,,632.48,25/04/2019,People
233803,Cygnet (NW) Ltd,51503881,R5702,Payments to External Contractors,"1,057.00",18/04/2019,Communities
233803,Cygnet (NW) Ltd,51503893,R5702,Payments to External Contractors,"1,359.00",18/04/2019,Communities
233803,Cygnet (NW) Ltd,51503888,R5702,Payments to External Contractors,906.00,18/04/2019,Communities
231404,DA Languages Ltd,51501014,R4441,Professional Fees,"2,032.00",10/04/2019,Resources
215579,Daconi Ltd,51507603,R4512,Software,631.43,26/04/2019,Resources
238192,DataPoint Heritage Solutions,51512615,R4409,Consultancy,660.00,16/04/2019,Communities
238192,DataPoint Heritage Solutions,51512613,R4409,Consultancy,825.00,16/04/2019,Communities
233016,Decisions by Design,51505664,R4409,Consultancy,"3,525.00",23/04/2019,Communities
209270,Department For Work And Pensions (****7459),51502121,R1102,Staffing / Secondment recharges,768.05,12/04/2019,Communities
219451,Department for Work and Pensions-Compensation Recovery Unit,51507932,R4928,Other Insurance Claims,"1,388.11",04/04/2019,Other Services
219451,Department for Work and Pensions-Compensation Recovery Unit,51507742,R4928,Other Insurance Claims,"3,384.00",09/04/2019,Other Services
219451,Department for Work and Pensions-Compensation Recovery Unit,51515128,R4928,Other Insurance Claims,678.00,25/04/2019,Other Services
208984,Derbyshire County Council,51499188,R4008,Equipment - Access To Work,850.00,05/04/2019,Communities
238637,Design Inspired Gardening Ltd,51512029,R5702,Payments to External Contractors,600.00,17/04/2019,Communities
238427,DFN Charitable Foundation (DFN Project SEARCH),51500567,R5702,Payments to External Contractors,"4,320.47",11/04/2019,Communities
220586,Diamond Bus Company Ltd,51515104,R5704,Public Transport,"6,400.00",25/04/2019,Communities
225028,Diamond Sports Coaching,51501599,R4441,Professional Fees,"1,015.00",12/04/2019,Schools
201769,Direct Specialists Transport Ltd t/a Direct Taxis,51509928,R3204,Home To School / College Transport,"1,689.00",09/04/2019,Communities
210064,Distinctive Taxis Ltd t/a 007 Stratford's Taxis,51505168,R3204,Home To School / College Transport,580.00,11/04/2019,Communities
215382,Diva Creative Ltd,51501617,R5702,Payments to External Contractors,"2,500.00",12/04/2019,Communities
