Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
208976,Gryphon House Ltd (The Gryphon School),51579739,R6107,SEN Statements Funding,"25,109.00",21/11/2019,Communities,
221492,GTT Communications t/a  Interoute Networks Ltd,51569257,R4513,Telephones & Broadband,"4,077.00",15/11/2019,Resources,
231261,H & K Childminding,51575236,R6106,Early Years Funding (PVIs and LA),518.42,11/11/2019,Communities,
231261,H & K Childminding,51575154,R6106,Early Years Funding (PVIs and LA),"1,940.40",11/11/2019,Communities,
223109,HAGS-SMP Ltd t/a RSS Playmakers,51573858,R2751,Grounds Maintenance,"1,260.00",29/11/2019,Communities,
202510,Hampton Magna Pre-School,51576420,R6106,Early Years Funding (PVIs and LA),"9,993.06",15/11/2019,Communities,
202510,Hampton Magna Pre-School,51576955,R6106,Early Years Funding (PVIs and LA),"3,116.87",19/11/2019,Communities,
236074,Hampton's Resourcing Ltd,51566218,R1101,Agency Staff Pay,"1,385.54",08/11/2019,People,
236074,Hampton's Resourcing Ltd,51568328,R1101,Agency Staff Pay,"3,486.15",15/11/2019,People,
236074,Hampton's Resourcing Ltd,51570438,R1101,Agency Staff Pay,"2,771.08",22/11/2019,People,
236074,Hampton's Resourcing Ltd,51572764,R1101,Agency Staff Pay,"3,471.85",26/11/2019,People,
202518,Happy Faces Pre-School,51576864,R6106,Early Years Funding (PVIs and LA),999.81,19/11/2019,Communities,
202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51576552,R6106,Early Years Funding (PVIs and LA),"1,119.52",15/11/2019,Communities,
202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51576899,R6106,Early Years Funding (PVIs and LA),"2,925.37",19/11/2019,Communities,
202520,Happy Tykes Pre-School,51574332,R6106,Early Years Funding (PVIs and LA),700.00,07/11/2019,Communities,
202520,Happy Tykes Pre-School,51576457,R6106,Early Years Funding (PVIs and LA),"21,073.08",15/11/2019,Communities,
202520,Happy Tykes Pre-School,51576999,R6106,Early Years Funding (PVIs and LA),"4,745.13",19/11/2019,Communities,
202525,Harbury Pre-School,51576486,R6106,Early Years Funding (PVIs and LA),"3,925.49",15/11/2019,Communities,
,Harlech Foodservice Ltd,16410,,,585.79,15/11/2019,Communities,
223683,Harris Church of England Academy,51580056,R6107,SEN Statements Funding,"8,431.00",22/11/2019,Communities,
202539,Harrow Green Ltd,51572438,R4024,Furniture,"2,100.00",01/11/2019,Resources,
217973,Hartshill School (Academy),51580076,R6107,SEN Statements Funding,"6,782.00",22/11/2019,Communities,
,Haymarket Media Group,3518,,,555.00,27/11/2019,Communities,
207695,Hays Specialist Recruitment Ltd,51572761,R1101,Agency Staff Pay,"1,098.50",01/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51572498,R1101,Agency Staff Pay,868.20,07/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51574973,R1101,Agency Staff Pay,776.90,08/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51579956,R1101,Agency Staff Pay,"1,650.76",21/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51581378,R1101,Agency Staff Pay,776.90,25/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51581501,R1101,Agency Staff Pay,975.75,26/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51572446,R1101,Agency Staff Pay,517.92,27/11/2019,Schools,
207695,Hays Specialist Recruitment Ltd,51582786,R1101,Agency Staff Pay,868.20,29/11/2019,Schools,
217202,HB Editorial Services Ltd,51577454,R1408,Other Staffing Costs,"3,995.00",18/11/2019,Resources,
202578,Heart of England Co-Operative Society Ltd,51571675,R4607,Client Expenses,"1,299.17",15/11/2019,People,
100035,Heart Of England Mencap - STRATFORD (****8427),51578442,R5807,Social Care Block Contracts,"49,437.31",21/11/2019,People,
100035,Heart Of England Mencap - STRATFORD (****8427),51578443,R5807,Social Care Block Contracts,"1,873.96",22/11/2019,People,
100035,Heart Of England Mencap - STRATFORD (****8427),51579937,R5807,Social Care Block Contracts,"13,459.89",29/11/2019,People,
235001,Heathcote Primary School (Academy),51580091,R6107,SEN Statements Funding,"2,197.00",22/11/2019,Communities,
202586,Hedgerow Nursery Ltd,51576492,R6106,Early Years Funding (PVIs and LA),"4,055.94",15/11/2019,Communities,
202586,Hedgerow Nursery Ltd,51576908,R6106,Early Years Funding (PVIs and LA),"3,422.63",19/11/2019,Communities,
239031,Hemsley Fraser Group Ltd,51564038,R1601,Training,"1,617.50",01/11/2019,Resources,
239031,Hemsley Fraser Group Ltd,51564040,R1601,Training,"1,647.50",01/11/2019,Resources,
222602,Henley Primary School - Academy,51576390,R6106,Early Years Funding (PVIs and LA),"7,850.64",15/11/2019,Communities,
222602,Henley Primary School - Academy,51580090,R6107,SEN Statements Funding,"2,075.00",22/11/2019,Communities,
236372,Henry's Day Nursery Ltd,51576438,R6106,Early Years Funding (PVIs and LA),"18,355.38",15/11/2019,Communities,
236372,Henry's Day Nursery Ltd,51576895,R6106,Early Years Funding (PVIs and LA),"2,507.46",19/11/2019,Communities,
202627,Herefordshire County Council ****3338,51581988,R5203,Payments / Contributions to Public Sector Organisations,"3,617.00",27/11/2019,Communities,
100124,Hereward College,51568508,R5702,Payments to External Contractors,"454,899.32",08/11/2019,Communities,
100124,Hereward College,51535542,R5702,Payments to External Contractors,"5,500.69",08/11/2019,Communities,
100124,Hereward College,51535485,R5702,Payments to External Contractors,"-10,780.35",08/11/2019,Communities,
236613,Hexagon Care Services Ltd,51565259,R5806,Residential Care,"17,000.00",06/11/2019,People,
236613,Hexagon Care Services Ltd,51577367,R5806,Residential Care,"2,710.86",22/11/2019,People,
234592,Hiab Ltd,51579520,R4030,Materials,"1,138.58",29/11/2019,Communities,
213430,Higham Lane School Academy,51580023,R6107,SEN Statements Funding,"10,931.00",22/11/2019,Communities,
202650,Hi-Lite Electrical Ltd,51573057,R4301,"Advertising, Publicity & Promotion",500.00,29/11/2019,Communities,
202658,Hillmorton Childrens Centre,51576422,R6106,Early Years Funding (PVIs and LA),"2,694.38",15/11/2019,Communities,
229648,Hillscourt,51568790,R4601,"Conferences, Staff Accommodation & Subsistence",514.58,07/11/2019,Communities,
229648,Hillscourt,51568789,R4601,"Conferences, Staff Accommodation & Subsistence",687.50,08/11/2019,Communities,
229648,Hillscourt,51572299,R4601,"Conferences, Staff Accommodation & Subsistence",516.67,21/11/2019,Communities,
239518,Holt Solutions Ltd t/a Just Inspire,51579954,R4008,Equipment,902.00,26/11/2019,Resources,
233578,Home Office,51573835,R4512,Software,"16,943.77",08/11/2019,Communities,
100003,Homefield College Ltd,51571575,R5702,Payments to External Contractors,"191,555.00",21/11/2019,Communities,
100003,Homefield College Ltd,51572822,R5702,Payments to External Contractors,"-9,228.00",21/11/2019,Communities,
202698,Hopes and Dreams Day Nursery Ltd,51576448,R6106,Early Years Funding (PVIs and LA),"12,784.88",15/11/2019,Communities,
202698,Hopes and Dreams Day Nursery Ltd,51576927,R6106,Early Years Funding (PVIs and LA),"1,777.44",19/11/2019,Communities,
202706,Hornbill Service Management Ltd,51567176,R4512,Software,"32,443.44",08/11/2019,Resources,
202706,Hornbill Service Management Ltd,51567626,R4512,Software,"3,000.00",27/11/2019,Resources,
,Hotel On Booking.Com B,51866,,,950.83,15/11/2019,People,
,Hotel On Booking.Com S,56497,,,595.00,08/11/2019,People,
233048,Houlton Church of England Multi Academy Trust,51580051,R6107,SEN Statements Funding,"2,131.00",22/11/2019,Communities,
201314,Housing and Care 21,51570455,R5843,Extra Care,"10,627.20",15/11/2019,People,
201314,Housing and Care 21,51570462,R5843,Extra Care,"10,627.20",15/11/2019,People,
201314,Housing and Care 21,51570477,R5843,Extra Care,"3,719.52",15/11/2019,People,
201314,Housing and Care 21,51570478,R5843,Extra Care,"3,719.52",15/11/2019,People,
201314,Housing and Care 21,51570474,R5843,Extra Care,"3,719.52",15/11/2019,People,
201314,Housing and Care 21,51570481,R5843,Extra Care,"3,719.52",15/11/2019,People,
201314,Housing and Care 21,51570484,R5843,Extra Care,"3,719.52",15/11/2019,People,
201314,Housing and Care 21,51578554,R5843,Extra Care,"1,779.56",22/11/2019,People,
202733,Humpty Dumpty Nursery Ltd,51576988,R6106,Early Years Funding (PVIs and LA),"3,043.87",19/11/2019,Communities,
231337,Huntercombe Hospital Stafford,51580799,R5702,Payments to External Contractors,"1,155.00",29/11/2019,Communities,
231337,Huntercombe Hospital Stafford,51581490,R5702,Payments to External Contractors,"1,155.00",29/11/2019,Communities,
221666,Hygienic Concepts Consumable Supplies Ltd (****1215),51572704,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",627.00,29/11/2019,Communities,
208324,Ian Williams Ltd,51570114,C1030,"New Construction, Conversion & Renovation","3,105.32",01/11/2019,Capital,
208324,Ian Williams Ltd,51571337,C1030,"New Construction, Conversion & Renovation","7,378.07",01/11/2019,Capital,
208324,Ian Williams Ltd,51570506,R2022,Property Services Building (LB),718.58,01/11/2019,Resources,
208324,Ian Williams Ltd,51570589,R2022,Property Services Building (LB),574.87,01/11/2019,Resources,
208324,Ian Williams Ltd,51570527,R2022,Property Services Building (LB),718.58,01/11/2019,Resources,
208324,Ian Williams Ltd,51570511,R2022,Property Services Building (LB),579.72,01/11/2019,Resources,
208324,Ian Williams Ltd,51570182,R2022,Property Services Building (LB),554.75,01/11/2019,Resources,
208324,Ian Williams Ltd,51568587,R2022,Property Services Building (LB),"2,633.74",01/11/2019,Resources,
208324,Ian Williams Ltd,51570161,R2022,Property Services Building (LB),618.00,01/11/2019,Resources,
208324,Ian Williams Ltd,51570169,R2022,Property Services Building (LB),661.97,01/11/2019,Resources,
208324,Ian Williams Ltd,51574352,R2022,Property Services Building (LB),504.00,06/11/2019,Resources,
208324,Ian Williams Ltd,51574354,R2022,Property Services Building (LB),511.53,06/11/2019,Resources,
208324,Ian Williams Ltd,51576723,R2022,Property Services Building (LB),"1,027.73",12/11/2019,Resources,
208324,Ian Williams Ltd,51576714,R2022,Property Services Building (LB),642.36,12/11/2019,Resources,
208324,Ian Williams Ltd,51581241,R2022,Property Services Building (LB),"1,920.00",25/11/2019,Resources,
236969,ICS Operations Ltd,51574900,R5702,Payments to External Contractors,"8,725.68",18/11/2019,People,
202801,Imediat Ltd,51569959,R4505,ICT Supplies / Consumables,"2,912.00",15/11/2019,Communities,
230108,Inclusive Children's Therapy Services Ltd,51573390,R5702,Payments to External Contractors,781.10,07/11/2019,Communities,
230108,Inclusive Children's Therapy Services Ltd,51573386,R5702,Payments to External Contractors,780.50,07/11/2019,Communities,
230108,Inclusive Children's Therapy Services Ltd,51573378,R5702,Payments to External Contractors,694.75,07/11/2019,Communities,
230108,Inclusive Children's Therapy Services Ltd,51563097,R5702,Payments to External Contractors,626.05,15/11/2019,Communities,
234763,Inclusive Employers Ltd,51560874,R4702,Subscriptions To Organisations,"3,900.00",12/11/2019,Resources,
202832,Independent Advocacy (****4752) Funding Account,51572778,R4441,Professional Fees,517.50,04/11/2019,People,
204625,Initial OS Education Ltd,51572708,R6107,SEN Statements Funding,"10,500.00",01/11/2019,Communities,
204625,Initial OS Education Ltd,51572709,R6107,SEN Statements Funding,"2,850.00",01/11/2019,Communities,
204625,Initial OS Education Ltd,51570030,R6107,SEN Statements Funding,"11,315.79",13/11/2019,Communities,
204625,Initial OS Education Ltd,51573022,R6107,SEN Statements Funding,"1,200.00",27/11/2019,Communities,
204625,Initial OS Education Ltd,51573013,R6107,SEN Statements Funding,"2,850.00",29/11/2019,Communities,
202860,Inprint Colour Ltd,51572615,R4441,Professional Fees,599.00,29/11/2019,Communities,
202862,Inside Out,51576361,R6106,Early Years Funding (PVIs and LA),"6,574.46",15/11/2019,Communities,
202862,Inside Out,51576875,R6106,Early Years Funding (PVIs and LA),666.54,19/11/2019,Communities,
201780,Insight Counselling Coaching & Support Services,51572763,R4441,Professional Fees,500.00,01/11/2019,Resources,
,Instant Offices Ltd,39629,,,741.13,01/11/2019,Communities,
239791,Institute of Directors,51567347,R1601,Training,"2,542.50",06/11/2019,Communities,
239791,Institute of Directors,51567353,R1601,Training,"2,295.00",06/11/2019,Communities,
239791,Institute of Directors,51567352,R1601,Training,"2,295.00",06/11/2019,Communities,
217829,Institute of Licensing (membership),51573901,R1601,Training,535.00,21/11/2019,Resources,
202874,Institute of Public Rights of Way and Management Ltd,51569934,R1601,Training,530.00,21/11/2019,Communities,
213574,Integra Associates Ltd,51579787,R4506,IT Support & Maintenance,950.00,26/11/2019,Communities,
220816,Integra Technology Solutions,51566151,R2024,Property Services Electrical (LE),510.00,06/11/2019,Resources,
232438,Intelligent Data Collection Ltd,51572719,R4409,Consultancy,"2,250.00",29/11/2019,Communities,
100325,Interhaze Ltd t/a Sebright House Care Home,51572804,R5807,Social Care Block Contracts,"1,260.00",27/11/2019,People,
100325,Interhaze Ltd t/a Sebright House Care Home,51572807,R5807,Social Care Block Contracts,"21,000.00",27/11/2019,People,
202898,Iron Mountain Secure Shredding Ltd,51578821,R4441,Professional Fees,"9,337.15",29/11/2019,Resources,
202914,J & B Electrical Contractors Ltd,51568690,R2002,Building Maintenance,"1,098.00",15/11/2019,Communities,
202914,J & B Electrical Contractors Ltd,51571047,R4503,Hardware,893.44,22/11/2019,Resources,
202914,J & B Electrical Contractors Ltd,51572711,R4503,Hardware,"2,274.68",29/11/2019,Resources,
203022,Jack & Jill Pre-School Nursery Ltd,51577497,R6106,Early Years Funding (PVIs and LA),615.00,15/11/2019,Communities,
203022,Jack & Jill Pre-School Nursery Ltd,51576436,R6106,Early Years Funding (PVIs and LA),"10,052.11",15/11/2019,Communities,
203022,Jack & Jill Pre-School Nursery Ltd,51576935,R6106,Early Years Funding (PVIs and LA),"2,066.27",19/11/2019,Communities,
203025,Jack In The Box Day Nursery - Nuneaton  Ltd,51576538,R6106,Early Years Funding (PVIs and LA),"13,635.55",15/11/2019,Communities,
203025,Jack In The Box Day Nursery - Nuneaton  Ltd,51576963,R6106,Early Years Funding (PVIs and LA),"4,110.33",19/11/2019,Communities,
231215,Jack Moody Recycling Ltd,51579924,R5702,Payments to External Contractors,"2,152.26",29/11/2019,Communities,
231215,Jack Moody Recycling Ltd,51579924,R5702,Payments to External Contractors,"1,467.68",29/11/2019,Communities,
231215,Jack Moody Recycling Ltd,51579924,R5702,Payments to External Contractors,679.64,29/11/2019,Communities,
231215,Jack Moody Recycling Ltd,51579924,R5702,Payments to External Contractors,"3,332.84",29/11/2019,Communities,
231215,Jack Moody Recycling Ltd,51579924,R5702,Payments to External Contractors,"3,184.34",29/11/2019,Communities,
231215,Jack Moody Recycling Ltd,51579924,R5702,Payments to External Contractors,"5,155.14",29/11/2019,Communities,
226218,Jacobs UK Ltd (****8026),51569262,R1101,Agency Staff Pay,"9,478.74",15/11/2019,Communities,
226218,Jacobs UK Ltd (****8026),51572723,R5702,Payments to External Contractors,"6,796.14",29/11/2019,Communities,
226218,Jacobs UK Ltd (****8026),51572725,C1030,"New Construction, Conversion & Renovation","5,174.82",29/11/2019,Capital,
203039,Jam Kangaroo Nursery,51576387,R6106,Early Years Funding (PVIs and LA),"6,735.96",15/11/2019,Communities,
203039,Jam Kangaroo Nursery,51576920,R6106,Early Years Funding (PVIs and LA),999.81,19/11/2019,Communities,
239216,JBE Health Training Ltd,51570878,R1601,Training,"2,733.16",22/11/2019,Other Services,
230894,Jelly Beans Nurture Nursery Ltd,51576896,R6106,Early Years Funding (PVIs and LA),"2,110.71",19/11/2019,Communities,
238902,John Bewick Ltd,51574210,R5702,Payments to External Contractors,645.97,28/11/2019,Communities,
203200,John Mohamed & Co Ltd,51580779,R4441,Professional Fees,829.40,29/11/2019,People,
203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,51581803,R5704,Public Transport,"18,950.00",26/11/2019,Communities,
203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,51582627,R3204,Home To School / College Transport,"2,639.29",28/11/2019,Communities,
239470,JPIMedia Publishing Ltd,51573568,R4301,"Advertising, Publicity & Promotion",615.00,29/11/2019,Resources,
239923,JS Bloor Services Ltd,51575780,C1050,External Fees,"87,125.61",11/11/2019,Capital,
239923,JS Bloor Services Ltd,51581957,R4030,Materials,"19,301.20",29/11/2019,Other Services,
226777,Juliettes Childminding,51575240,R6106,Early Years Funding (PVIs and LA),518.42,11/11/2019,Communities,
226777,Juliettes Childminding,51575081,R6106,Early Years Funding (PVIs and LA),582.12,11/11/2019,Communities,
203272,Just Teachers Ltd,51579988,R1101,Agency Staff Pay,"1,833.63",21/11/2019,Schools,
203272,Just Teachers Ltd,51579997,R1101,Agency Staff Pay,"1,545.17",21/11/2019,Schools,
203272,Just Teachers Ltd,51579994,R1101,Agency Staff Pay,"1,188.96",21/11/2019,Schools,
203272,Just Teachers Ltd,51581149,R1101,Agency Staff Pay,"1,101.00",25/11/2019,Schools,
203272,Just Teachers Ltd,51581074,R1101,Agency Staff Pay,"1,605.96",29/11/2019,Schools,
